Species,FertileFronds,Frond,Habit,Indusia,Laminae,PrimaryPinnae,QuaternaryPinnae,Rachis,Rhizome,SecondaryPinnae,Sori,Sporangia,Spores,SterileFronds,Stipe,TertiaryPinnae,Unnamed:17,Family
"Asplenium decurrens Willd., Sp. Pl. 5 (1)",,790mm-long,,2-11mm-long,105mm-long; 5-25mm-wide; 23-370mm-long; 15-160mm-wide,470mm-long; 210mm-wide,,,10-25mm-long; 1-5mm-wide,,,,45-52μm-long; 29-33μm-wide,,320mm-long,,0-200m; 160m; 200m; 23-290mm-wide,Aspleniaceae
"Asplenium flabellifolium Cav., Descr. Pl. 1, 257 (1801)",,45-550mm-long,,1-7mm-long,40-310mm-long; 3-20mm-long,3-20mm-wide,,200mm; 5-37mm-wide,2-6mm-long; 0.3-0.5mm-wide,,,,43-51μm-long; 36-41μm-wide,,5-230mm-long,,,Aspleniaceae
"Asplenium flaccidum G.Forst., Fl. Ins. Austr. 80 (1786)",,75-1560mm-long,,2-13mm-long,60-1280mm-long; 20-250mm-wide,2-20mm-long; 0.75-2mm-wide,,,5-30mm-long; 0.5-2mm-wide,20-340mm-long; 3-24mm-wide; 6-50mm-long; 100mm-long; 8mm-wide,,,35-46μm-long; 21-30μm-wide,,15-440mm-long,,,Aspleniaceae
"Asplenium flaccidum subsp. haurakiense Brownsey, New Zealand J. Bot. 15: 70 (1977)",,45-680mm-long,,2-7mm-long,22-400mm-long; 18-200mm-wide,10-180mm-long; 6-30mm-wide; 2-20mm-long,,,2-5mm-long; 0.7-2mm-wide,5-17mm-long; 1-10mm-wide; 55mm-long; 15mm-wide,,,40-49μm-long; 26-33μm-wide,,25-280mm-long,,0-250m; 250m,Aspleniaceae
"Asplenium gracillimum Colenso, Trans. & Proc. New Zealand Inst. 22: 453 (1890)",,105-1080mm-long,,2-4mm-long; 2-8mm,60-800mm-long; 24-350mm-wide,13-225mm-long; 7-80mm-wide,,,8-16mm-long; 1-4mm-wide,4-60mm-long; 2-25mm-wide,,,41-48μm-long; 28-32μm-wide,,30-540mm-long,5-15mm-long; 0.8-7mm-wide; 2-7mm-wide; 1mm,0-1000m; 1000m; 900m; 23-26μm; 23-27μm,Aspleniaceae
"Asplenium hookerianum Colenso, Tasmanian J. Nat. Sci. 2: 169 (1845)",,25-425mm-long; 15-300mm-long; 8-200mm-wide,,1-4mm-long,4-155mm-long; 2.5-50mm-wide,2.5-30mm-long; 2-10mm-wide,4mm-long; 0.3-0.5mm-wide,,2-13mm-long; 0.5-2mm-wide,,,,31-37μm-long; 23-27μm-wide,,10-200mm-long,2-8mm-long; 0.3-3mm-wide,,Aspleniaceae
"Asplenium lamprophyllum Carse, Trans. & Proc. New Zealand Inst. 56: 81 (1926)",,210-820mm-long; 100mm-long,,2-10mm-long,140-590mm-long; 70mm-long; 35-240mm-wide; 22mm-wide,20-150mm-long; 15mm-long; 8-40mm-wide; 6mm-wide,,,110mm-long; 5mm; 0.8-2.5mm-long; 0.5-1.2mm-wide,7-27mm-long; 4mm; 2-14mm-wide,2-10mm,,38-42μm-long; 24-29μm-wide,,60-280mm-long; 25mm-long,,10-600m; 600m,Aspleniaceae
"Asplenium lepidotum Perrie & Brownsey, New Zealand J. Bot. 54: 384 (2016)",,120-1100mm-long; 125mm; 65mm,,5-20mm-long,,125mm-long; 65-650mm-long; 22-260mm-wide; 26-205mm-long; 9-39mm-wide,,,10-30mm-long; 2-5mm-wide,,,,37-42μm-long; 23-28μm-wide; 23-28μm; 23-28μm,,43-600mm-long,,0-1100m; 1090m; 10-20m; 500m; 20-24μm; 27-35μm; 12mm; 75mm; 12mm; 8mm; 44mm; 21mm,Aspleniaceae
Asplenium lyallii (Hook.f.),,1160mm-long,,473-14mm-long; 1mm-long,2-155mm-long; 1.5-60mm-wide,770mm-long; 5-230mm-wide,,,8-25mm-long; 1-4.5mm-wide,7-45mm-long; 25mm-wide,,,40-54μm-long; 27-35μm-wide,,4-400mm-long,,,Aspleniaceae
"Asplenium oblongifolium Colenso, Tasmanian J. Nat. Sci. 2: 171 (1845)",,70-1400mm-long,,4-35mm-long,,45-800mm-long; 25-450mm-wide; 60-70mm-long; 15-20mm-wide; 30-55mm-long; 10-260mm-long; 10-55mm-wide,,,15-35mm-long; 1.5-8mm-wide,,,,33-38μm-long; 20-24μm-wide,,25-780mm-long,,,Aspleniaceae
"Asplenium obtusatum G.Forst., Fl. Ins. Austr. 80 (1786)",,60-1000mm-long,,3-22mm-long,,27-540mm-long; 23-290mm-wide; 11-180mm-long; 8-30mm-wide,,,10-28mm-long; 1-10mm-wide,,,,40-43μm-long; 24-27μm-wide,,25-540mm-long,,,Aspleniaceae
"Asplenium pauperequitum Brownsey & P.J.Jacks., New Zealand J. Bot. 22: 315 (1984)",,40-270mm-long,,4-12mm-long,25-100mm-long; 20-75mm-wide,10-37mm-long; 8-32mm-wide,,,6-10mm-long; 0.1-0.5mm-wide,10-20mm-long; 7-14mm-wide,,,49-54μm-long; 34-38μm-wide,,10-190mm-long,,,Aspleniaceae
"Asplenium polyodon G.Forst., Fl. Ins. Austr. 80 (1786)",,115-1640mm-long,,3-30mm-long,70-1150mm-long; 26-260mm-wide,15-170mm-long; 7-40mm-wide,,,5-22mm-long; 0.5-2mm-wide,,,,30-37μm-long; 18-21μm-wide,,45-600mm-long,,,Aspleniaceae
"Asplenium richardii Hook.f., Bot. Antarct. Voy. II (Fl. Nov.-Zel.)",,40-470mm-long,,1.5-4mm-long,25-310mm-long; 20-150mm-wide,10-120mm; 5-40mm-wide,,,6-15mm-long; 0.7-1.5mm-wide,6-30mm-long; 3-15mm-wide,,,44-49μm-long; 32-36μm-wide,,15-230mm-long,3-15mm-long; 1-8mm-wide; 3-10mm-long; 0.5-1mm-wide,,Aspleniaceae
"Asplenium scleroprium Hombr. in Hombron & Jacquinot, Voy. Pôle Sud, Bot. t. 1d (1843)",,170-1060mm-long,,4-12mm-long,35-150mm-long; 8-35mm-wide,95-640mm-long; 60-280mm-wide,,,7-25mm-long; 1-4mm-wide,,,,48-53μm-long; 28-33μm-wide,,75-460mm-long,,0-90m; 90m,Aspleniaceae
"Asplenium scolopendrium L., Sp. Pl. 1079 (1753)",,140-500mm-long,,5-20mm-long,120-300mm-long; 18-47mm-wide,,,,4-10mm-long; 0.7-1.5mm-wide,,,,33-39μm-long; 26-31μm-wide,,30-200mm-long,,,Aspleniaceae
"Asplenium shuttleworthianum Kunze, Farrnkräuter 26, t. 14 (1840)",,100-860mm-long; 6mm-long; 1-1.5mm-wide,,1-5mm-long,70-580mm-long; 35-350mm-wide,25-200mm-long; 10-110mm-wide,,,12-20mm-long; 1-2mm-wide,8-96mm-long; 3-24mm-wide,,,51-63μm-long; 34-44μm-wide; 34-39μm; 26-34μm,,30-500mm-long,6-18mm-long; 1-6mm-wide,40-200m; 200m,Aspleniaceae
Asplenium subglandulosum (Hook. & Grev.),,25-135mm-long; 190mm-long,,,15-95mm-long; 150mm-long; 6-26mm-wide,3-19mm-long; 2.5-13mm-wide,,,1-2mm-long; 0.3-0.5mm-wide,,2-8mm-long,,39-42μm-long; 30-33μm-wide,,10-70mm-long; 120mm-long,,0.5-2mm-long; 30-1200m; 30m; 450m; 30m; 1200m,Aspleniaceae
"Asplenium trichomanes L., Sp. Pl. 1080 (1753)",,25-300mm-long,,1-3mm-long,25-290mm-long; 4-21mm-wide,2-10mm-long; 1-7mm-wide,,,2-5mm-long; 0.2-0.5mm-wide,,,,34-47μm-long; 31-33μm-wide,,2-55mm-long; 80mm-long,,,Aspleniaceae
"Asplenium ×lucrosum Perrie & Brownsey in Perrie et al., Pl. Syst. Evol. 250: 246 (2005)",5-11mm-long; 1-1.5mm-wide,680-1200mm-long,,3-7mm-long,130-1000mm-long; 80-500mm-wide,40-300mm-long; 20-110mm-wide,,,5-20mm-long; 0.5-1.5mm-wide,13-62mm-long; 7-18mm-wide,,,,,50-400mm-long,,20-40m,Aspleniaceae
Blechnum banksii (Hook.f.),25-400mm-long,,,,30-440mm-long; 5-40mm-wide; 50mm-wide; 5-27mm-long; 3-13mm-wide; 20-310mm-long; 4-40mm-wide,,,,5-10mm-long; 1-3mm-wide,,,,,35-500mm-long,5-80mm-long; 5-80mm-long,,60mm-long; 5-23mm-long; 1-4mm-wide,Blechnaceae
"Blechnum chambersii Tindale in Beadle et al., Fl. Sydney Region 86 (1972)",85-620mm-long,,,,80-600mm-long; 15-115mm-wide; 125mm-wide; 14-60mm-long; 8mm-long; 68mm-long; 6-15mm-wide; 4mm-wide; 40-530mm-long; 10-70mm-wide,,,,70mm-long; 5-12mm-long; 0.4-0.7mm-wide,,,,,120-700mm-long,10-140mm-long; 20-250mm-long,,5-40mm-long; 1-3mm-wide,Blechnaceae
Blechnum colensoi (Hook.f.),85-280mm-long; 2-6mm-wide,,,,70-380mm-long; 25-60mm-wide; 190-1000mm-long; 70-440mm-wide; 60-290mm-long; 15-45mm-wide; 200-740mm-long; 90-280mm-wide,,,,6-11mm-long; 1.5-4mm-wide,,,,,225-1270mm-long; 270-900mm-long,30-220mm-long; 50-210mm-long,,250mm-long,Blechnaceae
Blechnum deltoides (Colenso),,,,,75-480mm-long; 35-190mm-wide; 50-340mm-long; 25-120mm-wide,,,2mm-long,190mm-long; 7-16mm-long; 0.3-1.0mm-wide,,,,,130-1010mm-long; 130-750mm-long,50-530mm-long; 70-410mm-long,,17-95mm-long; 6-16mm-wide; 13-75mm-long; 2-5mm-wide,Blechnaceae
Blechnum discolor (G.Forst.),260-1380mm-long,,,,125-1160mm-long; 44-175mm-wide; 24-90mm-long; 6-16mm-wide; 160-1070mm-long; 22-105mm-wide,,,,7.5-13mm-long; 0.6-1.2mm-wide,,,,,175-1400mm-long,40-250mm-long; 75-410mm-long,,1250mm; 30mm-long; 12-55mm-long; 2-4mm-wide,Blechnaceae
Blechnum durum (T.Moore),110-675mm-long,,,,140-700mm-long; 22-125mm-wide; 12-68mm-long; 5-12mm-wide; 80-600mm-long; 22-70mm-wide; 140-700mm-long; 25-125mm-wide,,,,250mm; 10-20mm-long; 1-5mm-wide,,,,,140-820mm-long,10-110mm-long; 10-155mm-long,,12-40mm-long; 1-5mm-wide; 0-260m; 20m; 180m; 260m; 5-40mm-wide,Blechnaceae
Blechnum filiforme (A.Cunn.),170-610mm-long; 2m,35-380mm-long,,,30-315mm-long; 6-60mm-wide; 3-42mm-long; 1.5-10mm-wide; 200-620mm-long; 45-210mm-wide; 25-115mm-long; 5-18mm-wide; 135-425mm-long; 75-300mm-wide,,,230.5mm-long,2.5-6mm-long; 0.2-0.5mm-wide; 225-760mm-long,,,,,,5-120mm-long; 30-170mm-long; 40-270mm-long,,50-175mm-long; 0.5-2.5mm-wide,Blechnaceae
Blechnum fluviatile (R.Br.),80-760mm-long,,,,65-750mm-long; 12-65mm-wide; 6-35mm-long; 4-15mm-wide; 60-630mm-long; 5-45mm-wide,,,0.1-0.2mm-long; 4-32mm-long; 1-4mm-wide,120mm-long; 5-12mm-long; 0.5-1mm-wide,,,,,80-900mm-long,5-160mm-long; 10-250mm-long,,15mm-long; 1mm-wide,Blechnaceae
Blechnum fraseri (A.Cunn.),30-100mm-long; 8-24mm-wide,,,,160-570mm-long; 75-250mm-wide; 160-480mm-long; 45-200mm-wide,42-155mm-long; 10-32mm-wide,,,1500mm; 10-15mm; 4-6mm-long; 0.3-1mm-wide; 1500mm,6-20mm-long; 2-5mm-wide; 5-15mm-long; 1-2mm-wide,,,,190-630mm-long; 195-660mm-long,30-200mm-long; 50-230mm-long,,20-600m; 30m; 600m; 580m,Blechnaceae
"Blechnum kermadecense Perrie & Brownsey in Perrie et al., Taxon 63: 754 (2014)",,310-770mm-long,,2-3mm-long,270-540mm-long; 92-245mm-wide; 44-140mm-long; 3-15mm-wide; 55-120mm-long,,,,130mm-long; 5-7.5mm-long; 1-1.5mm-wide,,,,,,100-300mm-long,,90-300m; 44-140mm-long,Blechnaceae
Blechnum membranaceum (Colenso ex Hook.),50-360mm-long,,,,40-340mm-long; 8-40mm-wide; 45mm-wide; 5-25mm-long; 4-10mm-wide; 40-240mm-long; 5-32mm-wide; 8-40mm-wide,,,,60mm-long; 2.5-6mm-long; 0.2-0.5mm-wide,,,,,45-370mm-long,5-40mm-long; 80mm; 10-145mm-long,,3-24mm-long; 1-2mm-wide; 0-1350m; 1250m; 1350m,Blechnaceae
Blechnum minus (R.Br.),100-1700mm-long; 50mm,,,,80-1000mm-long; 20-310mm-wide; 35mm-long; 10mm-wide; 10-190mm-long; 6-18mm-wide; 7mm-long; 4mm-wide; 35-600mm-long; 6-200mm-wide,,,,115mm-long; 180mm-long; 3-7mm-long; 1-2mm-wide,,,,,100-1400mm-long; 45mm,20-425mm-long; 10mm-long; 40-760mm-long; 15mm,,10-140mm-long; 4mm-long; 1-4mm-wide,Blechnaceae
Blechnum molle (Parris),110-620mm-long,,,1-4mm-long,55-275mm-long; 12-50mm-wide; 74mm-wide; 7-38mm-long; 3-14mm-wide; 12-45mm-long; 85-390mm-long; 9-56mm-wide; 100mm-wide; 5-34mm-long; 55mm-long; 2-13mm-wide; 12-45mm-long,,,,30mm; 2-4.5mm-long; 0.2-0.3mm-wide,8mm-long; 5mm-wide,,,,70-390mm-long,5-120mm-long; 15-230mm-long,,,Blechnaceae
"Blechnum montanum T.C.Chambers & P.A.Farrant, New Zealand J. Bot. 36: 11 (1998)",200-1150mm-long; 185-970mm-long,,,,130-730mm-long; 60-280mm-wide; 40-170mm-long; 7-24mm-wide; 100-410mm-long; 30-200mm-wide,,,,200mm-long; 8-14mm-long; 1.5-2.6mm-wide,,,,,,60-620mm-long; 90-680mm-long,,30-130mm-long; 150mm-long; 2-6mm-wide,Blechnaceae
Blechnum nigrum (Colenso),60-310mm-long; 6-45mm-long; 1-2mm-wide,,,,40-195mm-long; 12-50mm-wide; 30-180mm-long; 8-50mm-wide,,,,3-5mm-long; 0.6-1mm-wide; 0.5mm-long,,,,,50-275mm-long,10-90mm-long; 25-150mm-long,,50mm-long; 5-30mm-long; 5-20mm-wide,Blechnaceae
Blechnum norfolkianum (Heward),230-550mm-long; 200mm-long,,,,265-700mm-long; 70-250mm-wide; 55mm-wide; 50-125mm-long; 30mm-long; 8-16mm-wide; 150-500mm-long; 50-190mm-wide; 15-115mm-wide; 14-60mm-long; 70-250mm-wide; 50-125mm-long; 10-70mm-wide; 5-40mm-long,,,,80mm-long; 5-15mm-long; 0.4-0.8mm-wide,,,,,300-800mm-long; 230mm-long,20-140mm-long; 30-180mm-long,,25-100mm-long; 1-2.5mm-wide; 0-600m; 600m; 50-190mm-wide; 25-100mm-long,Blechnaceae
"Blechnum novae-zelandiae T.C.Chambers & P.A.Farrant, New Zealand J. Bot. 36: 8 (1998)",,3000mm-long,,,150-2125mm-long; 65-740mm-wide; 32-400mm-long; 9-30mm-wide; 135-1350mm-long; 65-280mm-wide,,,,100m-long; 5-21mm-long; 1-2mm-wide,,,,,185-2780mm; 210-2250mm-long,35-1150mm-long; 100-900mm-long,,48-320mm-long; 2-6mm-wide,Blechnaceae
"Blechnum parrisiae Christenh. in Christenhusz et al., Phytotaxa 19: 20 (2011)",,130-760mm-long,,1-3mm-long,100-550mm-long; 10-125mm-wide; 170mm-wide,,,,100mm-long; 230mm-long; 2-6mm-long; 0.3-0.5mm-wide,,,,,,20-300mm-long; 360mm-long,,5-80mm-long; 93mm-long; 3-11mm-wide; 2mm-wide; 10-80mm-long,Blechnaceae
Blechnum penna-marina subsp. alpina (R.Br.),35-430mm-long,,,,10-235mm-long; 3-25mm-wide; 2-13mm-long; 1-6mm-wide; 15-240mm-long; 4-18mm-wide,,,,250mm-long; 1.3-3mm-long; 0.6-1.8mm-wide,,,,,15-400mm-long,5-190mm-long; 15-280mm,,2-9mm-long; 1-3mm-wide,Blechnaceae
Blechnum procerum (G.Forst.),1430mm-long,,,,45-570mm-long; 20-280mm-wide; 10-195mm-long; 10-35mm-wide; 6490-440mm-long; 20-230mm-wide,,,,320mm-long; 3-11mm-long; 1-2.7mm-wide,,,,,70-1000mm-long; 1400mm-long,15-580mm-long; 830mm-long; 85-860mm-long; 50mm-long; 1040mm-long,,18-170mm-long; 2-6mm-wide,Blechnaceae
"Blechnum punctulatum Sw., J. Bot. (Schrader)",2-3mm-wide,380mm-long; 70mm-wide,,,,,,,,,,,,38mm-long; 6mm-wide,,,20m,Blechnaceae
"Blechnum triangularifolium T.C.Chambers & P.A.Farrant, New Zealand J. Bot. 36: 14 (1998)",250-1920mm-long; 200-1230mm-long,,,,150-900mm-long; 90-560mm-wide; 110-300mm-long; 9-28mm-wide; 100-640mm-long; 90-340mm-wide,,,,60mm-long; 10-13mm-long; 0.5-1.7mm-wide,,,,,,65-1080mm-long; 100-550mm-long,,55-220mm-long; 2-4mm-wide,Blechnaceae
"Blechnum zeelandicum Christenh. in Christenhusz et al., Phytotaxa 19: 20 (2011)",110-530mm-long,,,1-4mm-long,70-200mm-long; 15-50mm-wide; 8-30mm-long; 4-8mm-wide; 18-55mm-long; 80-385mm-long; 10-80mm-wide; 5-54mm-long; 1.5-6mm-wide; 10-170mm-long,,,,100mm; 1.5-2.5mm-long; 0.4-0.7mm-wide,,,,,85-430mm-long,25-140mm-long; 30-200mm-long,,15-300m; 300m,Blechnaceae
Cyathea colensoi (Hook.f.),,460-1500mm-long,,,370-1150mm-long; 190-740mm-wide,130-400mm-long; 45-120mm-wide,,1mm-long; 2mm-long; 0.5mm-wide; 0.1mm,1m; 80mm,23-65mm-long; 7-15mm-wide,0.5-0.8mm,,,,90-700mm-long; 4-20mm-wide; 4-5mm,3-7mm-long; 1.5-2.5mm-wide,1mm-long; 40mm-long; 3mm-wide; 0.1mm,Cyatheaceae
Cyathea cooperi (Hook. ex F.Muell.),,,,,,,,,,,,,,,,,500mm,Cyatheaceae
"Cyathea cunninghamii Hook.f. in Hooker, Icon. Pl. 10, t. 985 (1854)",,1500-3000mm-long,,,1400-2750mm-long; 420-1000mm-wide,270-600mm-long; 80-210mm-wide,,1mm-long; 5mm-long; 1mm-wide; 0.1-0.2mm-long; 1mm-long,20m; 50-200mm; 280mm,43-110mm-long; 9-28mm-wide,0.5-0.9mm,,,,80-450mm-long; 12-45mm-wide; 7-35mm,5-15mm-long; 1.5-3mm-wide,1mm-long; 50mm-long; 1-2mm-wide; 0.1mm,Cyatheaceae
Cyathea dealbata (G.Forst.),,2000-4000mm-long,,,1500-3350mm-long; 600-1150mm-wide,290-650mm-long; 135-240mm-wide,,1mm-long; 1mm-long; 3mm-long; 1mm-wide,12m; 160-450mm,70-145mm-long; 13-30mm-wide,0.5-0.8mm,,,,30-900mm-long; 15-40mm-wide; 15-40mm,7-18mm-long; 2-4mm-wide,70mm-long; 3mm-wide,Cyatheaceae
"Cyathea kermadecensis W.R.B.Oliv., Trans. & Proc. New Zealand Inst. 42: 158 (1910)",,2050-4000mm-long,,,1750-2100mm-long; 700-900mm-wide,325-610mm-long; 110-195mm-wide,,1mm-long; 1.5mm-long; 5mm-long; 1mm-wide; 0.1-0.2mm-long,20m; 140-200mm,65-115mm-long; 14-35mm-wide,0.6-0.9mm,,,,70-320mm-long; 10-33mm-wide; 10-30mm,8-22mm-long; 2-2.5mm-wide,1mm-long; 35mm-long; 1mm-wide; 0.1-0.2mm-long; 15-465m,Cyatheaceae
Cyathea medullaris (G.Forst.),,3000-5000mm-long,,,3000-4000mm-long; 600-2000mm-wide,1mm-long; 350-950mm-long; 125-300mm-wide,,,20m; 150-300mm,65-185mm-long; 12-37mm-wide,0.7-1.1mm,,,,160-1650mm-long; 40-95mm-wide; 40-60mm,2mm-long; 1mm-wide; 5mm-long; 0.5mm-wide; 7-20mm-long; 2-4mm-wide,50mm-long; 2mm-wide,Cyatheaceae
"Cyathea milnei Hook. ex Hook.f., Handb. New Zealand Fl., 349 (1864)",,1500-4000mm-long,,,1200-2800mm-long; 700-1200mm-wide,21350-700mm-long; 150-260mm-wide,,1mm-long,8m; 50-280mm,4mm-long; 1mm-wide; 85-145mm-long; 15-33mm-wide,0.7-1.0mm; 0.6-0.8mm,,,,70-400mm-long; 15-35mm-wide; 10-26mm,8-15mm-long; 2.5-4mm-wide,50mm-long; 3mm-wide; 25-500m; 0.5mm-wide,Cyatheaceae
"Cyathea smithii Hook.f., Bot. Antarct. Voy. II (Fl. Nov.-Zel.)",,1650-3000mm-long,,,1000-2000mm-long; 450-750mm-wide,1mm-long; 230-500mm-long; 60-130mm-wide,,,,3mm-long; 0.5mm-wide; 0.1mm; 30-65mm-long; 7-16mm-wide,0.5-0.9mm,,,,80-450mm-long; 15-30mm-wide; 10-20mm,4-9mm-long; 1.5-2.5mm-wide,8m; 120-320mm; 1mm-long; 60mm-long; 3mm-wide; 0.1mm,Cyatheaceae
Cystopteris fragilis (L.),,110-475mm-long,,0.6-1mm-long,75-280mm-long; 26-175mm-wide,16-95mm-long; 9-50mm-wide; 16-95mm-long; 9-50mm-wide,,1.5mm-long,40mm-long; 1.5-2.5mm; 2.0-3.5mm-long; 0.4-0.8mm-wide,6-30mm-long; 4-13mm-wide,,,,,5-10mm; 25-200mm-long,3-8mm-long; 1-4mm-wide,4mm-long; 0.5mm-wide; 0-240m; 240m; 4-24mm-wide,Cystopteridaceae
"Cystopteris tasmanica Hook., Sp. Fil. 1, 199 (1846)",,25-400mm-long; 470mm-long,,0.6-1mm-long,18-245mm-long; 5-75mm; 88mm-wide,3-45mm-long; 3-24mm-wide,,1mm-long,60mm-long; 1.5-3mm; 2.5-4mm-long; 0.3-1.0mm-wide,2-13mm-long; 1-11mm-wide,,,,,2-10mm; 10-225mm-long; 250mm-long,,4mm-long; 0.5mm-wide,Cystopteridaceae
"Davallia griffithiana Hook., Sp. Fil. 1, 168, t. 49B (1845)",,95-335mm-long; 110-370mm-long,,0.8-1.7mm-long; 0.6-1.1mm-wide; 1.2-2.0mm-long; 0.8-1.4mm-wide,45-215mm-long; 35-200mm-wide; 50-210mm-long; 67-255mm-wide,23-110mm-long; 12-75mm-wide,12mm-long; 5mm-wide,2mm-long; 0.5mm-wide,930mm-long; 2-6mm; 6-9mm-long; 0.8-1.6mm-wide; 175mm-long; 3-7mm; 6-12mm-long; 1.0-1.5mm-wide,9-60mm-long; 4-25mm-wide; 3-20mm-long; 1-8mm-wide; 41-142mm-long; 25-115mm-wide; 18-83mm-long; 9-56mm-wide; 6-35mm-long; 4-19mm-wide,,,,,10-60mm; 50-120mm-long; 5-35mm; 35-175mm-long,,25-60m; 5mm-long; 0.5mm-wide; 1mm-long; 0.5mm-wide; 30-300m,Davalliaceae
"Davallia tasmanii subsp. cristata von Konrat, Braggins & de Lange, New Zealand J. Bot. 37: 586 (1999)",,,,,,,,,,,,,,,,,300m,Davalliaceae
"Davallia tasmanii Field, Ferns New Zealand 75, t. 24, f. 5 (1890)",,,,,,,,,,,,,,,,,30-220m,Davalliaceae
"Davallia trichomanoides Blume, Enum. Pl. Javae 2, 238 (1828)",,,,1.2-1.7mm-long; 0.6-0.8mm-wide,,,,,,,,,,,,,10m,Davalliaceae
